2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,OverallQual,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,SalePrice
0.8629017330161819,0.15389519340718963,-0.13080554882211828,0.3088914344877034,0.4331546371530894,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,175000.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,-0.8093334371277219,-0.6919159077062732,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,158500.0
-0.7567457049433843,-1.1083912244270624,0.8715152161030458,-0.4584260506375257,-0.3416401373947288,-0.7951514718918303,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,157000.0
2.1087843776004633,1.4161816112414418,-0.35671154179212244,0.9826336165488802,1.782858556451377,1.3747946009344731,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,267000.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,1.7312360410612988,0.04861275887628525,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,205000.0
-0.7567457049433843,0.15389519340718963,0.9877581056895528,0.3697153814793374,-1.18306345520833,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,149900.0
3.4377258651570304,0.15389519340718963,-0.9730181828073765,1.8575627001977693,3.764581800442234,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,295000.0
-0.7567457049433843,0.15389519340718963,2.2379174842614207,1.9417804729554164,0.9223985119904095,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,305900.0
1.8296143776102818,1.4161816112414418,0.5622652645615838,1.2773958212006449,1.3849909695214164,0.6514792433257054,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,225000.0
0.09922181568766848,0.15389519340718963,-0.9730181828073765,-2.2129629830885067,-0.20838305086316306,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,89500.0
-0.7567457049433843,-2.3706776422613145,-0.39838352107785135,0.3088914344877034,-1.2458846531446395,-1.518466829500598,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,82500.0
-0.7567457049433843,0.15389519340718963,1.8211976914041312,1.0996027453789454,0.8157928427651568,2.0981099585432412,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,360000.0
1.0982351214376573,0.15389519340718963,0.16309156824565413,-0.24788161874340794,-0.02753414771318091,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,165600.0
-0.7567457049433843,-1.1083912244270624,0.5184000232081849,-1.0900593463198789,-1.0345769873588708,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,132000.0
-0.006908928110251802,0.15389519340718963,0.13896568550128474,-0.2946692702754341,-0.7566407783073195,-0.7951514718918303,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,119900.0
-0.7567457049433843,0.15389519340718963,1.7378537328326735,0.18724354050443537,0.9909307279209291,0.6514792433257054,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,375000.0
1.1097710718504747,0.15389519340718963,-0.9379259897246575,0.3416427905601217,0.23898002534995066,0.6514792433257054,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,178000.0
0.8952023941720707,0.15389519340718963,-0.0408818040476506,-0.19173643690497655,-0.15888756158001005,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,188500.0
-0.7567457049433843,1.4161816112414418,0.5447191680202242,0.05155935106155949,1.5943949626424483,0.6514792433257054,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,260000.0
1.2528168569694107,0.15389519340718963,-0.9730181828073765,2.5827712989441745,0.8443479327362067,1.3747946009344731,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,270000.0
2.182614460242495,0.15389519340718963,1.1917314779828576,0.8563069574124095,2.152171053410288,0.6514792433257054,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,260000.0
-0.7567457049433843,0.15389519340718963,1.2992013192986847,0.5381509269946316,-0.08274065499054388,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,187500.0
2.351039336269629,1.4161816112414418,-0.9730181828073765,1.7171997456016908,2.0569874201734555,2.0981099585432412,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,342643.0
2.316431485031177,1.4161816112414418,1.1544460228324684,1.8669202305041745,1.8133173190871636,1.3747946009344731,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,354000.0
1.958817022233837,1.4161816112414418,-0.9116068449126181,0.4820057451562002,2.312079557248167,0.6514792433257054,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,301000.0
-0.7567457049433843,0.15389519340718963,-0.411543093483871,-1.1836346493839311,-0.67097550839417,-2.241782187109366,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,126175.0
1.735019584225179,2.678468029075694,-0.9730181828073765,0.4258605633177688,2.784190378102857,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,242000.0
-0.7567457049433843,-1.1083912244270624,-0.7185997829576631,-0.5286075279355649,-1.3562976676993654,-0.7951514718918303,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87000.0
-0.7567457049433843,-2.3706776422613145,2.5778731047502617,9.293437633071431e-05,0.3874664931994097,1.3747946009344731,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,324000.0
-0.7567457049433843,0.15389519340718963,0.2661748854261415,-0.8467635583533428,-0.2521675221521061,-0.07183611428306244,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,145250.0
0.8329082619428566,2.678468029075694,-0.9730181828073765,-0.149627550526153,1.1774906490651211,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,214500.0
0.6183395842644526,0.15389519340718963,-0.9730181828073765,-1.3286763691332122,-0.615769001116807,-0.7951514718918303,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,78000.0
-0.7567457049433843,3.940754446909946,-0.8852877001005788,-0.5660376491611858,0.40459954718203955,-0.7951514718918303,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,119000.0
-0.7567457049433843,0.15389519340718963,0.8824815264413955,-0.7719033159021009,-0.874668483520992,-0.7951514718918303,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,139000.0
-0.7567457049433843,0.15389519340718963,1.4922083812536397,1.9043503517297955,0.2161359533731108,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,284000.0
-0.7567457049433843,-1.1083912244270624,0.6061305059149826,0.05155935106155949,-0.29975933877052247,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,207000.0
-0.7567457049433843,0.15389519340718963,0.8430028092233366,-0.004585830776871902,0.2332690073557407,-0.07183611428306244,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,192000.0
-0.37144496115528236,0.15389519340718963,1.7663661397123827,0.2621037829556772,0.5150125617367655,-0.7951514718918303,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,228950.0
-0.7567457049433843,0.15389519340718963,1.7663661397123827,0.9498822604764618,0.7739120441409505,2.0981099585432412,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,377426.0
-0.7567457049433843,0.15389519340718963,0.8035240920052775,0.2761400784152851,0.03909439555260198,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,214000.0
-0.7567457049433843,0.15389519340718963,-0.5058533623936786,-0.15430631567935563,0.20090657205521759,0.6514792433257054,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,202500.0
-0.7567457049433843,0.15389519340718963,0.31004012677954035,-0.8233697325873297,-0.571984529827864,-0.07183611428306244,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,155000.0
1.354333220602204,1.4161816112414418,-0.9730181828073765,-0.19641520205817917,0.7472606268346373,1.3747946009344731,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,202900.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.8374060280469375,-1.2839581064393726,-1.518466829500598,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,82000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.3414569218074603,-0.9051272461567784,-2.241782187109366,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,87500.0
-0.7567457049433843,-1.1083912244270624,-0.9116068449126181,0.4258605633177688,0.3208379499336268,2.0981099585432412,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,266000.0
0.5721957826131828,0.15389519340718963,-0.6900873760779538,-0.6408978916124277,-0.7680628142957393,-0.7951514718918303,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,85000.0
0.6391042950075239,0.15389519340718963,-0.9730181828073765,-0.7531882552892905,0.1171449748068048,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,140200.0
-0.7567457049433843,-1.1083912244270624,0.11922632689225526,-0.8046546719745192,-1.061228404665184,-0.07183611428306244,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,151500.0
-0.7567457049433843,0.15389519340718963,1.8124246431334514,0.11706206320639612,-0.07131861900212395,-0.07183611428306244,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,157500.0
1.2320521462263392,-1.1083912244270624,0.283720981967501,0.00477169952953333,0.21042493537890086,0.6514792433257054,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,154000.0
1.273581567712482,1.4161816112414418,2.1194813326072435,1.0902452150725404,2.308272211918694,2.0981099585432412,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,437154.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,0.6738351164375075,0.6730173929099078,2.0981099585432412,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,318061.0
-0.7567457049433843,0.15389519340718963,1.4000913744115022,-0.13091248991334253,-0.11891043562054031,0.6514792433257054,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,190000.0
0.3853133859255406,0.15389519340718963,-0.4554083348372699,-1.2772099524479834,-0.769966486960476,-0.7951514718918303,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,95000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,0.05155935106155949,-1.5143024988725078,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,105900.0
0.1730518983297,-1.1083912244270624,-0.12203250055143851,-1.0900593463198789,0.15141108277206458,-0.07183611428306244,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,140000.0
-0.7567457049433843,0.15389519340718963,-0.24046865220561545,0.2246736617300563,-0.6005396197989138,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,177500.0
-0.7567457049433843,0.15389519340718963,0.25520857508779177,-0.3414569218074603,-0.6633608177352234,-0.07183611428306244,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,173000.0
-0.7567457049433843,0.15389519340718963,0.9438928643361539,0.2574250178024746,-0.7109526343536398,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,134000.0
-0.7567457049433843,0.15389519340718963,-0.31503956250639353,-0.8654786189661533,-0.31118137475894236,-0.7951514718918303,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,130000.0
1.176679584244816,0.15389519340718963,1.1237403538850892,0.556865987607442,0.7777193894704237,1.3747946009344731,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,280000.0
-0.7567457049433843,-1.1083912244270624,0.7223733955014897,-0.013943361083277135,-1.1487973472430701,-0.07183611428306244,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,156000.0
0.4360715677419372,0.15389519340718963,-0.09790661780706914,-1.0900593463198789,-0.019919457054234292,-0.7951514718918303,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,145000.0
2.535614542874708,1.4161816112414418,-0.9730181828073765,0.9311671998636514,0.7739120441409505,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,198500.0
0.40607809666861194,0.15389519340718963,-0.6177097278448457,-0.977768982643016,-1.006021897387821,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,118000.0
1.0520913197863877,0.15389519340718963,0.5885844093736231,0.435218093624174,0.11143395681259484,-0.07183611428306244,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,190000.0
0.7936860305392773,0.15389519340718963,0.027109320050117642,-0.023300891389682367,-0.3264107560768356,-0.7951514718918303,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,147000.0
-0.7567457049433843,0.15389519340718963,0.362678416403619,0.191922305657638,-0.2312271228400029,-0.07183611428306244,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,159000.0
-0.7567457049433843,0.15389519340718963,-0.15931795570182755,-0.8280484977405324,-0.1607912342447467,-0.07183611428306244,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,165000.0
-0.7567457049433843,-1.1083912244270624,0.21134333373439287,-1.0713442857070683,-0.47108987859682133,-0.7951514718918303,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,132000.0
-0.7567457049433843,0.15389519340718963,-0.8151033139351406,0.4820057451562002,-0.4349200979668249,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,162000.0
0.8836664437592533,0.15389519340718963,-0.9730181828073765,-0.060731012615303295,0.2827644966388937,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,172400.0
0.3230192536963265,1.4161816112414418,-0.9730181828073765,0.9685973210892723,0.138085374118908,-1.518466829500598,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,134432.0
-0.7567457049433843,-1.1083912244270624,0.39338408535099817,-0.977768982643016,-1.4533849736009348,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,125000.0
-0.7567457049433843,0.15389519340718963,-0.03430201784464077,-0.9496963917238004,-0.37400257269525194,-0.7951514718918303,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,123000.0
1.7373267743077423,1.4161816112414418,-0.9730181828073765,-0.1823789065985713,0.7853340801293703,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,219500.0
-0.7567457049433843,-2.3706776422613145,-0.20537645912289634,-2.2129629830885067,-1.1640267285609633,-3.6884129023269017,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,61000.0
-0.7567457049433843,-1.1083912244270624,-0.3194260866417334,0.4820057451562002,-1.1449900019135968,-0.7951514718918303,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,148000.0
1.287424708207863,1.4161816112414418,-0.9730181828073765,0.6410837603650892,1.8095099737576903,1.3747946009344731,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,340000.0
-0.7567457049433843,-2.3706776422613145,2.1962455049756917,1.689127154682475,0.6482696482683313,2.0981099585432412,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,394432.0
1.072856030529459,0.15389519340718963,-0.9730181828073765,-0.046694717155695446,0.5416639790430786,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,179000.0
0.777535699961333,0.15389519340718963,-0.49488705205532885,-0.7719033159021009,0.3341636585867834,-0.7951514718918303,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,127000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,0.46329068454338973,-0.40826868066051175,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,187750.0
1.2228233858960853,0.15389519340718963,-0.9730181828073765,0.776767949807965,0.5359529610488687,0.6514792433257054,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,213500.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.5286075279355649,-1.392467448329362,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,76000.0
1.259738427217101,0.15389519340718963,1.1873449538475176,0.13109835866600397,0.8329258967477867,-0.07183611428306244,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,240000.0
-0.7567457049433843,-1.1083912244270624,-0.9203798931832978,-0.20109396721138179,-0.46918620593208465,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,192000.0
0.4568362784850086,2.678468029075694,-0.9730181828073765,-2.2129629830885067,-0.6309983824347003,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,81000.0
-0.7567457049433843,0.15389519340718963,0.4109301818923577,-0.5660376491611858,-0.7433150696541628,-0.07183611428306244,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,125000.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,0.4866845103094028,-0.0694149463373873,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,191000.0
0.6044964437690716,0.15389519340718963,1.8343572638101509,1.7452723365209066,1.5544178366829786,2.821425316152009,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,426000.0
0.17997346857739044,1.4161816112414418,-0.4444420244989202,-0.41631716425870213,-0.28262628478789253,-0.7951514718918303,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,119000.0
1.9126732205825672,0.15389519340718963,0.5403326438848843,0.4071455027049583,0.8481552780656799,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,215000.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,-0.8374060280469375,-1.2059075271851698,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,106500.0
-0.7567457049433843,-1.1083912244270624,-0.3896104728071716,-2.2129629830885067,-1.3848527576704153,-1.518466829500598,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,100000.0
-0.0668958702569024,-1.1083912244270624,-0.9730181828073765,-1.0900593463198789,-0.9165492821451984,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,109000.0
-0.7567457049433843,0.15389519340718963,0.6478024852007116,0.5755810482202525,-0.7071452890241664,-0.7951514718918303,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,129000.0
-0.7567457049433843,-1.1083912244270624,0.7311464437721694,0.5942961088330629,-1.18306345520833,-0.7951514718918303,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123000.0
1.4027842123360372,1.4161816112414418,0.21134333373439287,-0.977768982643016,0.5645080510199185,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,169500.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.6315403613060224,-0.8346913575615222,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,67000.0
0.25380355121942194,-1.1083912244270624,0.8079106161406174,-0.16366384598576086,0.06574581285891513,0.6514792433257054,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,241000.0
-0.7567457049433843,-2.3706776422613145,0.750885802381199,0.12641959351280135,-0.4330164253020882,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,245500.0
-0.7567457049433843,0.15389519340718963,-0.9203798931832978,-0.3414569218074603,-0.3911356266778818,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,164990.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-1.0900593463198789,-1.6056787867798672,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,108000.0
-0.7567457049433843,1.4161816112414418,-0.9730181828073765,-0.24788161874340794,1.4230644228161495,1.3747946009344731,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,258000.0
1.010561898300245,0.15389519340718963,-0.9730181828073765,-0.4677835809439309,0.10762661148312153,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,168000.0
-0.7567457049433843,0.15389519340718963,1.4746622847122803,0.0796319419807752,0.19900289939048094,-1.518466829500598,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,150000.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,-1.0900593463198789,0.23517268002047736,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,115000.0
1.1812939644099427,0.15389519340718963,-0.9730181828073765,-0.7719033159021009,0.31322325927468014,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,177000.0
1.7834705759590121,0.15389519340718963,-0.9730181828073765,2.217827616994371,1.249830210325114,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,280000.0
1.6150456999318776,0.15389519340718963,0.7574655885842088,1.6984846849888804,1.0708849798398685,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,339750.0
-0.7567457049433843,0.15389519340718963,-0.9730181828073765,-0.5753951794675911,-0.4558604972789281,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,60000.0
-0.7567457049433843,0.15389519340718963,1.3430665606520835,0.46329068454338973,-0.874668483520992,-0.7951514718918303,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,145000.0
-0.7567457049433843,-1.1083912244270624,0.2946872923058507,0.05155935106155949,-0.07131861900212395,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,222000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.5286075279355649,-0.9279713181336183,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,115000.0
1.5896666090236793,0.15389519340718963,-0.8633550794238793,0.959239790782867,1.1070547604698648,0.6514792433257054,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,228000.0
-0.7567457049433843,0.15389519340718963,-0.9203798931832978,-0.3601719824202707,-0.3340254467357822,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,181134.0
0.9228886751628325,0.15389519340718963,-0.5146264106643583,-0.15430631567935563,-0.21980508685158298,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,149500.0
2.136470658591225,1.4161816112414418,1.5009814295243196,1.8294901092785536,2.1102902547860816,-0.07183611428306244,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,239000.0
0.11537214626561287,0.15389519340718963,-0.2887204176943542,-1.0900593463198789,-0.726182015671533,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,126000.0
-0.7567457049433843,0.15389519340718963,0.7267599196368295,-0.7906183765149114,-0.874668483520992,-0.7951514718918303,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,142000.0
-0.7567457049433843,0.15389519340718963,1.8979618637725792,1.4551888970223443,-0.3264107560768356,0.6514792433257054,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,206300.0
-0.7567457049433843,0.15389519340718963,1.759786353509373,0.2621037829556772,0.16473679142522116,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,215000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,0.21999489657685367,-1.0041182247230844,-0.7951514718918303,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,113000.0
-0.7567457049433843,1.4161816112414418,1.1895382159151875,1.043457563540514,2.1217122907745014,1.3747946009344731,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,315000.0
-0.7567457049433843,-1.1083912244270624,0.37803125087730854,-0.8233697325873297,-0.6081543104578604,-0.07183611428306244,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,139000.0
0.8167579313649121,0.15389519340718963,-0.9730181828073765,-1.0900593463198789,-0.24074548616368616,0.6514792433257054,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,135000.0
-0.7567457049433843,-1.1083912244270624,2.3563536359155974,0.44925438908378185,0.2446910433441606,0.6514792433257054,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,275000.0
-0.7567457049433843,0.15389519340718963,-0.3413587073184328,-0.5660376491611858,-1.1583157105667534,-1.518466829500598,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,109008.0
-0.7567457049433843,-1.1083912244270624,0.48330783012546585,0.7253015331227363,-0.5853102384810206,0.6514792433257054,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,195400.0
-0.7567457049433843,0.15389519340718963,1.2312101952009165,0.4820057451562002,-0.19696101487474313,-0.07183611428306244,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,175000.0
0.40607809666861194,-1.1083912244270624,-0.12422576261910845,-0.977768982643016,-1.006021897387821,-0.07183611428306244,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,85400.0
-0.502954795861401,1.4161816112414418,-0.9730181828073765,-2.2129629830885067,-0.6043469651283871,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,79900.0
0.6275683445947065,-1.1083912244270624,0.06000825106516679,-0.15430631567935563,-0.2864336301173659,-0.7951514718918303,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,122500.0
0.8075291710346583,0.15389519340718963,-0.9730181828073765,-0.013943361083277135,0.16854413675469446,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,181000.0
-0.7567457049433843,-2.3706776422613145,0.11264654068924543,-2.2129629830885067,-1.6856330386988065,-1.518466829500598,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,81000.0
1.1674508239145618,0.15389519340718963,-0.12861228675444833,0.3603578511729322,0.2770534786446837,0.6514792433257054,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,212000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-0.15430631567935563,-0.7566407783073195,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,116000.0
-0.7567457049433843,-1.1083912244270624,-0.9730181828073765,-1.370785255512036,-1.1640267285609633,-0.07183611428306244,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,119000.0
-0.7567457049433843,0.15389519340718963,-0.1724775281078472,-0.5660376491611858,-1.5637979881556607,-0.7951514718918303,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,90350.0
0.4245356173291198,0.15389519340718963,-0.9730181828073765,0.2574250178024746,-0.6081543104578604,-0.07183611428306244,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,110000.0
-0.7567457049433843,-1.1083912244270624,2.9024758907654133,0.9311671998636514,1.6876749232145445,2.821425316152009,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,555000.0
